AppID,User_Score,User_Reviews,Review_URL
3768760,Very Positive,627002,https://store.steampowered.com/app/553850/?snr=1_49_4_actiontps_100757#app_reviews_hash
578080,Very Positive,11050,https://store.steampowered.com/app/3768760/?snr=1_49_4_actiontps_salebrowseall#app_reviews_hash
2767030,Mostly Positive,283180,https://store.steampowered.com/app/2767030/?snr=1_49_4_actiontps_salebrowseall#app_reviews_hash
3240220,Very Positive,62634,https://store.steampowered.com/app/3240220/?snr=1_49_4_actiontps_salebrowseall#app_reviews_hash
1808500,Very Positive,627002,https://store.steampowered.com/app/553850/?snr=1_49_4_actiontps_salebrowseall#app_reviews_hash
553850,Very Positive,192630,https://store.steampowered.com/app/1808500/?snr=1_49_4_actiontps_salebrowseall#app_reviews_hash
1659040,Very Positive,28611,https://store.steampowered.com/app/1659040/?snr=1_49_4_actiontps_salebrowseall#app_reviews_hash
2357570,Mostly Negative,158474,https://store.steampowered.com/app/2357570/?snr=1_49_4_actiontps_salebrowseall#app_reviews_hash
552990,Very Positive,48784,https://store.steampowered.com/app/552990/?snr=1_49_4_actiontps_salebrowseall#app_reviews_hash
1874880,Mostly Positive,28935,https://store.steampowered.com/app/1874880/?snr=1_49_4_actiontps_salebrowseall#app_reviews_hash
2074920,Mixed,50410,https://store.steampowered.com/app/2074920/?snr=1_49_4_actiontps_salebrowseall#app_reviews_hash
2221490,Mostly Positive,16562,https://store.steampowered.com/app/2221490/?snr=1_49_4_actiontps_salebrowseall#app_reviews_hash
2139460,Mostly Positive,83835,https://store.steampowered.com/app/2139460/?snr=1_49_4_actiontps_salebrowseall#app_reviews_hash
